2015.83	11.5
2015.92	10.2
2016	10.85
2016.08	6.2
2016.17	5.9
2016.25	6.2
2016.33	8.45
2016.42	13.55
2016.5	15.95
2016.58	18.55
2016.67	18.55
2016.75	16.95
2016.83	11.2
2016.92	6.35
2017	6.3
2017.08	4.05
2017.17	6.75
2017.25	9.75
2017.33	9.9
2017.42	14.2
2017.5	17.8
2017.58	18.6
2017.67	17
2017.75	14.45
2017.83	12.9
2017.92	7.25
2018	5.45
2018.08	5.95
2018.17	3.35
2018.25	5.8
2018.33	10.85
2018.42	14.25
2018.5	17.25
2018.58	20.8
2018.67	18.05
2018.75	14.85
2018.83	11.25
2018.92	8.55
2019	7.45
