0	9.35
1	12.35
0	17
0	17.4
0	17.05
0	15.35
0	10.7
4	8.45
9	4.8
2	7.25
17	2.05
4	6.8
2	7.75
0	11.3
0	15.3
0	21.1
0	18.4
0	14.55
1	11
6	7.8
8	5.95
7	4.5
7	3.7
1	5.3
5	8.65
0	10.25
0	15.8
0	18.05
0	18.6
0	14.55
1	11.8
0	8.65
8	5.5
22	1
15	2.35
10	5.15
3	9.1
0	11.5
0	13.25
0	17.15
0	15.55
0	15.3
0	11.2
10	4.55
5	7.25
9	3.9
24	-1.55
4	5.65
2	6.65
0	11.85
0	15.55
0	17.15
0	14.7
0	12.05
0	11.55
0	8.4
1	6.5
20	0.8
13	4.05
13	4.85
0	10.9
0	10.85
0	14.1
0	16.95
0	16.75
0	14.75
1	10.35
2	6.65
7	5.85
4	5.7
5	5.2
4	7
3	8.6
0	12.45
0	14.5
0	15.25
0	16.15
0	14.15
2	11.25
15	5.35
0	7.75
5	6.35
4	6.45
1	8.3
1	7.3
0	14.15
0	15.65
0	19.45
0	17.9
0	15.9
0	12.4
7	6.5
4	5.75
1	7.25
0	8.3
2	8.85
5	8.5
0	13.5
0	14.45
0	18
0	19.35
0	14.05
0	12.55
1	7.05
10	4.3
8	3.8
18	1.55
2	8.3
1	8.4
0	11.35
0	12.9
0	17.95
0	18.25
0	15.4
0	10.35
2	7.2
11	4.3
12	3.7
8	5.5
1	7.9
2	9.4
0	14.4
0	16.55
0	17.3
0	16.55
0	14.2
2	8.2
0	7.8
11	3.85
5	6.55
4	4.75
3	7.45
0	9.9
0	12.3
0	16.1
0	16.55
0	15.8
0	13
3	8.95
8	5.3
4	6.05
2	5.9
8	4
0	8.5
0	8.8
0	11.45
0	15.8
0	19.3
0	17.05
0	13.5
0	10.5
0	10.55
5	6.75
7	5.35
1	7.4
6	6.25
3	9.85
0	12.8
0	15.2
0	19.5
0	20.15
0	14.3
0	13.8
5	8.25
15	2.4
7	4.85
17	3.05
9	5.1
5	9.3
1	9.85
0	15.7
0	18
0	17.45
0	14.35
0	12.2
10	6.25
13	3.2
16	2.45
3	7.3
0	9.4
2	9.7
1	12.4
0	15.1
0	17.85
0	20.3
0	15.2
6	10.75
1	8.9
6	6.3
9	5.6
4	7.8
1	8.6
1	8.5
0	13.9
0	15.3
0	16.7
0	17.15
0	15.7
0	11.3
7	5.75
8	6.3
4	6.2
5	5.75
1	8.2
2	10.2
0	13.95
0	14.9
0	18.75
0	17.25
0	16.6
0	11.1
0	8.05
9	5
9	5.05
3	7
2	7.95
2	8.6
0	12.9
0	16.35
0	16.55
0	18
0	15.65
0	11.25
0	7.7
7	6.4
13	3.8
10	5.4
5	6.05
0	8.85
0	13.2
0	15.65
0	18.4
0	17.8
0	14.2
0	14.05
5	7.55
17	3.5
5	6.3
3	7.75
3	8.5
0	10.2
0	12.6
0	15.15
0	17.05
0	17.85
0	14.85
1	10.95
0	9.1
4	6.5
11	4.7
15	4.5
8	8
5	9.95
0	12.8
0	17.1
0	18.55
0	19.5
0	14.7
5	8.95
1	8.85
10	5.25
9	5.75
11	5.8
2	7.15
0	10.45
0	13.3
0	16.9
0	17.1
0	18.8
0	15.9
0	11.65
1	8.35
6	5.7
2	6.6
10	4.7
6	7.95
1	10
0	12.4
0	16.8
0	17.85
0	17.65
0	16.4
0	14
11	6.5
11	4.75
8	4.7
12	3.7
10	5.6
2	9.65
0	13.3
0	17.4
0	21
0	17.45
0	17.8
0	13.9
4	8.6
6	6.85
4	7.6
7	6.7
2	7.85
0	11.7
0	12.3
0	15.9
0	16.4
0	16.85
0	14.75
0	11.5
4	7.8
11	5.35
0	7.5
11	6.1
2	7.05
3	8.9
0	14.1
0	15.6
0	17.4
0	17.35
0	14
1	10.15
3	7.45
11	4.1
16	3.25
10	4.95
3	7.8
0	10.85
0	13.25
0	16.35
0	17.75
0	18
0	15.4
0	12.3
0	9.75
12	3.8
17	1.85
7	4.2
8	7.25
0	10.35
0	12.45
0	17.05
0	19.05
0	16.75
0	14.55
2	10.95
10	5.55
25	0.25
12	4.45
1	7.4
5	7.8
0	13.35
0	13.65
0	14.75
0	15.8
0	16.05
0	15.7
0	13.35
1	9.9
4	6.2
6	6.7
12	4.25
2	8.8
2	8.6
0	13.7
0	15.25
0	16.55
0	17.7
0	13.8
0	10.25
1	7.15
9	5.6
14	4.15
5	3.55
16	3.25
6	8.4
0	11.3
0	14.75
0	19.7
0	18.1
0	14.45
0	13.1
2	6.85
0	6.8
3	6.4
0	6.95
2	8.15
0	10.7
0	13
0	16.65
0	19.2
0	16.25
0	16.25
0	13.35
2	8.6
9	5.55
10	5
10	4.25
1	7.35
0	10.2
0	12.25
0	15.65
0	17.55
0	17.15
0	13.65
0	11.5
2	10.2
0	10.85
5	6.2
6	5.9
4	6.2
1	8.45
0	13.55
0	15.95
0	18.55
0	18.55
0	16.95
0	11.2
3	6.35
10	6.3
16	4.05
1	6.75
0	9.75
0	9.9
0	14.2
0	17.8
0	18.6
0	17
0	14.45
0	12.9
3	7.25
10	5.45
4	5.95
14	3.35
6	5.8
0	10.85
0	14.25
0	17.25
0	20.8
0	18.05
1	14.85
3	11.25
2	8.55
2	7.45
