118.2	11.25
63.4	6.15
76.5	2.5
70	4.55
70.6	4.55
126.3	3.3
143.3	8.25
177.5	10.9
280.3	14.55
137.3	16
154.5	15.5
142.3	13.25
108.8	10.8
32.7	5.55
72.6	1.3
58.9	-3
66.4	-0.7
85.8	6.45
119.1	9.45
193.4	11.25
199.4	15.45
188.2	15.9
142.6	14.95
129.7	13.65
78.8	11.6
60.4	8.85
49.8	2.45
37.2	3.35
57.3	4.95
65.9	4.65
128.5	9.15
190.8	13.95
156.1	14.65
214.7	17.35
217.7	16.75
210.4	15.1
134.5	9.1
55	7.75
51.1	3.75
83.7	3.8
31.1	3.05
137.7	5.95
141.6	8.8
179.6	12.35
188.7	14.95
122.8	14.75
181.2	15.55
122.9	13
109.9	11.1
77.4	4.95
71.9	5.25
42.5	2.9
41.5	6.8
121.5	6.95
81.5	8.05
234.9	11.75
199	16.05
149.7	15.75
188.6	15.5
168	14.4
90.4	11.05
61	5.6
41.7	6.05
64.2	4.9
88.2	5.9
174.6	7.65
130.8	8.35
184.2	11.55
232	14.7
234.4	17.9
167.1	16.5
116.5	14.3
95.1	11.5
69.2	5.95
70.6	4.55
50	4.65
54	2.3
148.5	7.2
184.5	8.7
155	10.6
206.6	15.65
136.2	15.85
124	15.85
114.9	14.55
66.5	13.2
47.9	6.75
35.9	3.1
40	6.1
78.1	1.65
70.5	4.2
221.3	8.4
161.9	12.35
276.9	14.7
243.8	18.15
157.5	17.25
97.4	14.25
112	13.3
84.6	6.1
35.6	3.6
34.5	4.25
115.9	3.6
120.8	4.1
132.7	7.55
224.8	13.75
270.9	17
192.4	16.15
185.6	16.6
157.3	15.3
106.2	11.2
64.7	8.5
43.8	4.25
42.1	4.85
69.5	4.7
106	5.45
122.9	8.15
228.9	12.35
143.5	13.05
259.3	18.15
134.2	16.5
166.5	14.65
135.2	11.6
102	6.4
29.8	6.65
41.8	4.2
27.3	4.75
144	7.3
117.6	8.8
141.9	11.25
150.4	12.7
168.7	16.4
160.9	16.15
129.1	12.4
91.6	11.1
80.6	6.65
47.6	6.1
38.8	4.45
74.1	4.5
150.7	6.55
167.7	8.15
168	12.15
249.5	15.9
171.1	16.5
192	17.65
153.9	15.35
95.1	9.15
89.1	6.5
62.9	5.3
56.3	6.45
58.3	5.9
101.7	5.85
142.1	8.4
191.4	11.45
206.2	14.6
187.8	16.15
198.7	15.95
146.5	12.8
105.4	7.95
52.9	7.55
58.8	8.25
44.7	7.2
57.8	4.85
72.7	5.15
131.4	9.05
159.1	10.35
301	15.45
242.4	18.6
218.6	19.6
147	14.3
120.7	10.35
85.1	6.15
34.4	4.6
70.3	5.95
42.6	4.9
107.8	5.35
148.7	8.5
172	13.05
261.4	18.5
254.2	19.55
257.4	17.9
118.2	14.3
43.6	11.2
54.1	6.3
58.6	2.1
35.4	3.05
74.4	6.1
87.2	7.4
157.9	7.7
217.5	10.9
123.2	12.6
193.6	16.5
123.4	15.95
101.8	13.95
107.3	11.85
102.4	6.7
45.2	6.4
53.6	3.45
58.9	2.95
128.1	7.05
113.6	6.75
202.8	12.05
171.7	14.35
146.4	15.75
157.4	15.8
159.3	14.85
87.5	12.15
77.3	8.55
34.3	4.65
72	0.05
67.3	1.45
92.9	5.25
126.4	8.55
190.9	11
166.6	14.85
192.2	17.75
167.4	16
171	14.1
117	11.75
70	7.2
59.7	6.35
84	2.5
58.8	6.35
86.7	5.4
165.4	9.3
228.7	11.45
186.7	14.85
168.9	15.45
169	17
136.4	15.7
111.8	9.5
61.4	6.75
64.4	5.7
50.9	4.85
75.3	3.2
57.8	8.75
110.4	8.2
98.3	11.95
122.8	14.25
129	16.8
199.8	17.45
157.3	15.4
101.9	9
43.7	7.85
57.5	0.8
55	2.7
33.8	5.3
144.7	6.6
164.4	9.35
187.2	12.35
148.4	17
151.4	17.4
159.8	17.05
141	15.35
66.3	10.7
68.5	8.45
60.4	4.8
54.9	7.25
74	2.05
89.5	6.8
150.5	7.75
126.8	11.3
180.3	15.3
257.5	21.1
214.5	18.4
92.4	14.55
119.7	11
44.3	7.8
62.9	5.95
86.1	4.5
66	3.7
48.8	5.3
236.8	8.65
143.4	10.25
244.3	15.8
249.4	18.05
199.8	18.6
99.6	14.55
88.6	11.8
53.8	8.65
57.6	5.5
51.1	1
78	2.35
112.4	5.15
138.3	9.1
178.3	11.5
165	13.25
216	17.15
164.9	15.55
143.3	15.3
100.8	11.2
86.1	4.55
44.2	7.25
76.4	3.9
71.2	-1.55
127.3	5.65
139.6	6.65
205.6	11.85
222.7	15.55
201.2	17.15
147	14.7
171.6	12.05
119.7	11.55
77.9	8.4
64.8	6.5
68.8	0.8
67.8	4.05
111.6	4.85
158.7	10.9
168.7	10.85
129.3	14.1
179.4	16.95
158.2	16.75
132.3	14.75
109.5	10.35
43.9	6.65
42.9	5.85
47.7	5.7
103.7	5.2
85.2	7
132	8.6
178.1	12.45
142.3	14.5
138.8	15.25
178.8	16.15
136.9	14.15
120	11.25
91.4	5.35
46.7	7.75
68.2	6.35
107	6.45
100.9	8.3
133.9	7.3
300.8	14.15
244.4	15.65
280.4	19.45
269.5	17.9
141.6	15.9
90.8	12.4
104.1	6.5
26.5	5.75
58.3	7.25
95.7	8.3
144.1	8.85
234.4	8.5
285	13.5
121.1	14.45
268.5	18
236.6	19.35
164.7	14.05
124.4	12.55
83.7	7.05
58.8	4.3
66.9	3.8
60	1.55
87.2	8.3
156.6	8.4
142.9	11.35
150	12.9
217.3	17.95
241.4	18.25
165.4	15.4
79.4	10.35
57.4	7.2
58.4	4.3
46.8	3.7
67.3	5.5
73.3	7.9
139.2	9.4
262.7	14.4
212.2	16.55
164	17.3
173.6	16.55
120.2	14.2
101.3	8.2
61.5	7.8
47.2	3.85
38	6.55
54.7	4.75
135	7.45
111.9	9.9
196.7	12.3
231.4	16.1
190	16.55
238.3	15.8
107.7	13
120	8.95
76.3	5.3
55	6.05
87	5.9
77.6	4
127.6	8.5
177.7	8.8
162.1	11.45
254.9	15.8
248.3	19.3
191.8	17.05
113.1	13.5
137.5	10.5
46.7	10.55
68.2	6.75
61.8	5.35
74.9	7.4
198.7	6.25
190.1	9.85
233.5	12.8
194.4	15.2
247.6	19.5
285.1	20.15
135.3	14.3
139.9	13.8
78.1	8.25
40.9	2.4
29.3	4.85
103.4	3.05
76.4	5.1
148.3	9.3
185.7	9.85
290.7	15.7
256.6	18
211.6	17.45
125.3	14.35
130.8	12.2
101	6.25
55.5	3.2
51.4	2.45
64.2	7.3
150.2	9.4
189.9	9.7
261.4	12.4
137.1	15.1
231.7	17.85
172	20.3
169.7	15.2
153.8	10.75
47.1	8.9
55.7	6.3
64	5.6
113	7.8
77.5	8.6
105.8	8.5
199.8	13.9
114	15.3
157	16.7
225	17.15
133.8	15.7
94.5	11.3
66.3	5.75
38.1	6.3
51.1	6.2
81.3	5.75
97.4	8.2
147.6	10.2
153.6	13.95
202.1	14.9
235.4	18.75
159.2	17.25
155.2	16.6
144.8	11.1
81.1	8.05
60.9	5
82.1	5.05
104.9	7
112.6	7.95
143.4	8.6
189.8	12.9
164.6	16.35
161.2	16.55
209.4	18
126.1	15.65
83.9	11.25
69.2	7.7
51.9	6.4
83.3	3.8
85	5.4
74.1	6.05
148.2	8.85
198.3	13.2
226.8	15.65
206.1	18.4
184.1	17.8
123	14.2
100.9	14.05
86.9	7.55
79.2	3.5
44.4	6.3
80.5	7.75
101.1	8.5
210	10.2
177.5	12.6
163.3	15.15
178.8	17.05
166.2	17.85
167.1	14.85
104.8	10.95
52.3	9.1
41.3	6.5
87.7	4.7
94.4	4.5
154.8	8
169.8	9.95
191.2	12.8
213.6	17.1
192	18.55
228.4	19.5
175.3	14.7
134.8	8.95
78.9	8.85
53.6	5.25
62.7	5.75
79.1	5.8
101.5	7.15
150.3	10.45
195.5	13.3
223.6	16.9
169.5	17.1
194.1	18.8
174.4	15.9
102.4	11.65
52.4	8.35
58.3	5.7
65.4	6.6
66.3	4.7
79.3	7.95
136.3	10
226.4	12.4
177.6	16.8
192	17.85
235.7	17.65
155.4	16.4
92	14
88	6.5
55.7	4.75
54.9	4.7
73.1	3.7
95.5	5.6
152.5	9.65
165.7	13.3
246.2	17.4
303.7	21
167.2	17.45
156.5	17.8
109	13.9
101.2	8.6
42.7	6.85
79.8	7.6
67.6	6.7
165.4	7.85
210.7	11.7
165.5	12.3
149	15.9
195.1	16.4
209.2	16.85
142.6	14.75
102.5	11.5
86.9	7.8
57.2	5.35
62.4	7.5
124.1	6.1
115.2	7.05
161.2	8.9
173.2	14.1
223.8	15.6
198.5	17.4
141.8	17.35
113.5	14
132.2	10.15
67	7.45
73.5	4.1
69.3	3.25
64.5	4.95
161.4	7.8
168.4	10.85
226.1	13.25
203.3	16.35
212.3	17.75
190.6	18
163.7	15.4
109.7	12.3
73.5	9.75
61.5	3.8
68.2	1.85
59.3	4.2
130.2	7.25
209.5	10.35
207.4	12.45
230.5	17.05
181	19.05
141.7	16.75
123.1	14.55
123.5	10.95
53.6	5.55
25.8	0.25
49.3	4.45
34.2	7.4
141.5	7.8
211.4	13.35
208.7	13.65
188.5	14.75
179.4	15.8
157.8	16.05
151.7	15.7
130.6	13.35
64.8	9.9
62.6	6.2
85.7	6.7
71.7	4.25
164.3	8.8
135.1	8.6
185.6	13.7
128.3	15.25
178.2	16.55
168.4	17.7
173.2	13.8
85.5	10.25
74	7.15
61.7	5.6
47.8	4.15
72.3	3.55
60.7	3.25
177	8.4
193.6	11.3
181.3	14.75
297.3	19.7
205.9	18.1
123.1	14.45
101.8	13.1
85.7	6.85
63.6	6.8
77.7	6.4
97.4	6.95
135.6	8.15
149.5	10.7
185.7	13
236.3	16.65
264.6	19.2
190.5	16.25
143.7	16.25
116.9	13.35
60.9	8.6
96.9	5.55
81	5
80.8	4.25
122.9	7.35
214.1	10.2
183.3	12.25
242.9	15.65
201	17.55
135.3	17.15
164.3	13.65
84.1	11.5
33.8	10.2
38.3	10.85
59.1	6.2
112.9	5.9
123.8	6.2
163.7	8.45
202.9	13.55
100.4	15.95
227.6	18.55
204.5	18.55
113.2	16.95
112.2	11.2
88.3	6.35
62.3	6.3
64.6	4.05
58.4	6.75
115.6	9.75
174.6	9.9
169.4	14.2
213.3	17.8
179.2	18.6
176.1	17
119.4	14.45
97.7	12.9
99.6	7.25
55.5	5.45
67.7	5.95
117.6	3.35
79	5.8
121.5	10.85
234.1	14.25
262.2	17.25
300.7	20.8
182.9	18.05
174.6	14.85
131.1	11.25
76.8	8.55
53.5	7.45
